"","ï..Sector","Sub.group.of.question","research.question","sub.research.question","repeat.var.value","independent.var.value","dependent.var.value","numbers","min","max","dependent.var"
"1334","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","North and Akkar","MIG","1",0.483333333333333,0.376637909269971,0.590028757396696,"hygiene_coping.rely_less_preferred"
"1336","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","North and Akkar","PRL","1",0.650246305418719,0.594890279159554,0.705602331677884,"hygiene_coping.rely_less_preferred"
"1338","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Batroun","LEB","1",0.624161073825503,0.558675502859353,0.689646644791653,"hygiene_coping.rely_less_preferred"
"1340","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Tripoli","LEB","1",0.647058823529412,0.594063327336735,0.700054319722089,"hygiene_coping.rely_less_preferred"
"1342","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Sour","LEB","1",0.584905660377358,0.520427144733616,0.649384176021101,"hygiene_coping.rely_less_preferred"
"1344","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Kesrwane","LEB","1",0.591463414634146,0.528132920730726,0.654793908537566,"hygiene_coping.rely_less_preferred"
"1346","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Zgharta","LEB","1",0.62303664921466,0.5652061664229,0.680867132006419,"hygiene_coping.rely_less_preferred"
"1348","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baalbek","LEB","1",0.714285714285714,0.65125941365901,0.777312014912419,"hygiene_coping.rely_less_preferred"
"1350","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Zahle","LEB","1",0.699300699300699,0.636003969212328,0.762597429389071,"hygiene_coping.rely_less_preferred"
"1352","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","West Bekaa","LEB","1",0.577639751552795,0.513409840578246,0.641869662527344,"hygiene_coping.rely_less_preferred"
"1354","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Koura","LEB","1",0.732484076433121,0.674188061121902,0.79078009174434,"hygiene_coping.rely_less_preferred"
"1356","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Hasbaya","LEB","1",0.564516129032258,0.504555579101076,0.624476678963441,"hygiene_coping.rely_less_preferred"
"1358","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Minieh-Dennie","LEB","1",0.585492227979275,0.527012741724013,0.643971714234536,"hygiene_coping.rely_less_preferred"
"1360","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Chouf","LEB","1",0.635761589403974,0.571133451763225,0.700389727044722,"hygiene_coping.rely_less_preferred"
"1362","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Aley","LEB","1",0.51123595505618,0.449434180739921,0.573037729372438,"hygiene_coping.rely_less_preferred"
"1364","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Bcharre","LEB","1",0.802884615384615,0.757403729743586,0.848365501025644,"hygiene_coping.rely_less_preferred"
"1366","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Jbeil","LEB","1",0.792682926829268,0.740455246023561,0.844910607634975,"hygiene_coping.rely_less_preferred"
"1368","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Rachaya","LEB","1",0.827814569536424,0.777110086349637,0.87851905272321,"hygiene_coping.rely_less_preferred"
"1370","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baabda","LEB","1",0.5,0.450405797130425,0.549594202869575,"hygiene_coping.rely_less_preferred"
"1372","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Jezzine","LEB","1",0.544303797468354,0.478925167210677,0.609682427726032,"hygiene_coping.rely_less_preferred"
"1374","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Hermel","LEB","1",0.792792792792793,0.729228504382655,0.856357081202931,"hygiene_coping.rely_less_preferred"
"1376","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Marjaayoun","LEB","1",0.679611650485437,0.603614740182592,0.755608560788282,"hygiene_coping.rely_less_preferred"
"1378","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","South and Nabatieh","MIG","1",0.00684931506849315,-0.00442786754073538,0.0181264976777217,"hygiene_coping.rely_substitutes"
"1380","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","South and Nabatieh","PRL","1",0.0168539325842697,0.000913667339905881,0.0327941978286334,"hygiene_coping.rely_substitutes"
"1382","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Saida","LEB","1",0.0123456790123457,0.00067006985688983,0.0240212881678015,"hygiene_coping.rely_substitutes"
"1384","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","BML","MIG","1",0.0752688172043011,0.0527108628499621,0.09782677155864,"hygiene_coping.rely_substitutes"
"1386","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","BML","PRL","1",0.0337078651685393,0.0113996034177263,0.0560161269193523,"hygiene_coping.rely_substitutes"
"1388","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Meten","LEB","1",0.0849673202614379,0.0477667389844054,0.12216790153847,"hygiene_coping.rely_substitutes"
"1390","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Akkar","LEB","1",0.118421052631579,0.075171278181654,0.161670827081504,"hygiene_coping.rely_substitutes"
"1392","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baalbek-El Hermel and Bekaa","MIG","1",0.00740740740740741,-0.00480298528526308,0.0196178001000779,"hygiene_coping.rely_substitutes"
"1394","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baalbek-El Hermel and Bekaa","PRL","1",0.055045871559633,0.0189021909804967,0.0911895521387693,"hygiene_coping.rely_substitutes"
"1396","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Beirut","LEB","1",0.053125,0.0324698805019751,0.0737801194980248,"hygiene_coping.rely_substitutes"
"1398","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","North and Akkar","MIG","1",0.416666666666667,0.311405064870814,0.521928268462519,"hygiene_coping.rely_substitutes"
"1400","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","North and Akkar","PRL","1",0.133004926108374,0.0935876161274496,0.172422236089299,"hygiene_coping.rely_substitutes"
"1402","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Batroun","LEB","1",0.161073825503356,0.111372181074175,0.210775469932536,"hygiene_coping.rely_substitutes"
"1404","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Tripoli","LEB","1",0.203619909502262,0.158963249947019,0.248276569057506,"hygiene_coping.rely_substitutes"
"1406","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Sour","LEB","1",0.0377358490566038,0.0128000706674529,0.0626716274457546,"hygiene_coping.rely_substitutes"
"1408","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Kesrwane","LEB","1",0.182926829268293,0.133118424449958,0.232735234086627,"hygiene_coping.rely_substitutes"
"1410","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Zgharta","LEB","1",0.130890052356021,0.0906423458449633,0.171137758867079,"hygiene_coping.rely_substitutes"
"1412","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baalbek","LEB","1",0.0928571428571429,0.0523655037318696,0.133348781982416,"hygiene_coping.rely_substitutes"
"1414","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Zahle","LEB","1",0.048951048951049,0.0191682492092989,0.0787338486927989,"hygiene_coping.rely_substitutes"
"1416","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","West Bekaa","LEB","1",0.062111801242236,0.0307262426094519,0.0934973598750201,"hygiene_coping.rely_substitutes"
"1418","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Koura","LEB","1",0.0445859872611465,0.017405329971665,0.071766644550628,"hygiene_coping.rely_substitutes"
"1420","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Hasbaya","LEB","1",0.0645161290322581,0.0348067417222503,0.0942255163422658,"hygiene_coping.rely_substitutes"
"1422","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Minieh-Dennie","LEB","1",0.202072538860104,0.154406177906202,0.249738899814005,"hygiene_coping.rely_substitutes"
"1424","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Chouf","LEB","1",0.0596026490066225,0.0278068233576449,0.0913984746556001,"hygiene_coping.rely_substitutes"
"1426","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Aley","LEB","1",0.0786516853932584,0.0453699040385251,0.111933466747992,"hygiene_coping.rely_substitutes"
"1428","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Bcharre","LEB","1",0.0625,0.0348262679910811,0.0901737320089189,"hygiene_coping.rely_substitutes"
"1430","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Jbeil","LEB","1",0.0792682926829268,0.0444626420685863,0.114073943297267,"hygiene_coping.rely_substitutes"
"1432","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Rachaya","LEB","1",0.0463576158940397,0.0181195500844816,0.0745956817035978,"hygiene_coping.rely_substitutes"
"1434","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Baabda","LEB","1",0.0253623188405797,0.00976762015829794,0.0409570175228615,"hygiene_coping.rely_substitutes"
"1436","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","Jezzine","LEB","1",0.177215189873418,0.127088268161805,0.22734211158503,"hygiene_coping.rely_substitutes"
"1438","WASH","Hygiene","% of HHs engaging in the following coping mechanisms for hygiene items","hygiene_coping","El Hermel","LEB","1",0.045045045045045,0.0125179056971372,0.0775721843929528,"hygiene_coping.rely_substitutes"
